datetime,Adj Close,Close,High,Low,Open,Volume,ticker,date,log_return,realized_vol_5,ret_1,ret_5,vol_5_past,mean_sentiment_score,article_count,frac_positive,frac_negative
2023-05-24,169.77911376953125,171.83999633789062,172.4199981689453,170.52000427246094,171.08999633789062,45143500,AAPL,2023-05-24,0.001630744591288417,0.005977276066249875,-0.015271001481647386,-0.002968367912356105,0.01071468399636713,,,,
2023-05-25,170.91531372070312,172.99000549316406,173.89999389648438,171.69000244140625,172.41000366210938,56058300,AAPL,2023-05-25,0.006670031103772704,0.006443017983454482,0.001630744591288417,-0.004934303724744739,0.01055738842620253,,,,
2023-05-26,173.32601928710938,175.42999267578125,175.77000427246094,173.11000061035156,173.32000732421875,54835000,AAPL,2023-05-26,0.014006240077885338,0.006694796899947422,0.006670031103772704,-0.011837843721195082,0.00841017012157697,,,,
2023-05-30,175.17361450195312,177.3000030517578,178.99000549316406,176.57000732421875,176.9600067138672,55964400,AAPL,2023-05-30,0.010603169101558126,0.009169215813459166,0.014006240077885338,0.001540198350578335,0.011250071565123544,,,,
2023-05-31,175.1242218017578,177.25,179.35000610351562,176.75999450683594,177.3300018310547,99625300,AAPL,2023-05-31,-0.00028206488032115034,0.008866985285951964,0.010603169101558126,0.017639183392857208,0.011475255193916354,,,,
2023-06-01,177.9301300048828,180.08999633789062,180.1199951171875,176.92999267578125,177.6999969482422,68901800,AAPL,2023-06-01,0.015895540184739647,0.00994917958657049,-0.00028206488032115034,0.03262811999418344,0.005977276066249875,,,,
2023-06-02,178.7798309326172,180.9499969482422,181.77999877929688,179.25999450683594,181.02999877929688,61996900,AAPL,2023-06-02,0.004764027547575428,0.009739643714219192,0.015895540184739647,0.04689291558763467,0.006443017983454482,,,,
2023-06-05,177.42626953125,179.5800018310547,184.9499969482422,178.0399932861328,182.6300048828125,121946500,AAPL,2023-06-05,-0.007599931855572029,0.009523890221232458,0.004764027547575428,0.0449869120314374,0.006694796899947422,,,,
2023-06-06,177.06069946289062,179.2100067138672,180.1199951171875,177.42999267578125,179.97000122070312,64848400,AAPL,2023-06-06,-0.002062461269997269,0.010469740114624754,-0.007599931855572029,0.023380740097980027,0.009169215813459166,,,,
2023-06-07,175.68736267089844,177.82000732421875,181.2100067138672,177.32000732421875,178.44000244140625,61944600,AAPL,2023-06-07,-0.007786496137042584,0.010560632411982922,-0.002062461269997269,0.010715109726424634,0.008866985285951964,,,,
2023-06-08,178.40440368652344,180.57000732421875,180.83999633789062,177.4600067138672,177.89999389648438,50214900,AAPL,2023-06-08,0.015346710907507015,0.0082192811559004,-0.007786496137042584,0.0032106784697031997,0.00994917958657049,,,,
2023-06-09,178.78973388671875,180.9600067138672,182.22999572753906,180.6300048828125,181.5,48900000,AAPL,2023-06-09,0.002157494679750581,0.007284535538610788,0.015346710907507015,0.002661849192470568,0.009739643714219192,,,,
2023-06-12,181.5857696533203,183.7899932861328,183.88999938964844,180.97000122070312,181.27000427246094,54274900,AAPL,2023-06-12,0.015517715478083682,0.009008682133420836,0.002157494679750581,5.531632464572103e-05,0.009523890221232458,,,,
2023-06-13,181.11151123046875,183.30999755859375,184.14999389648438,182.44000244140625,182.8000030517578,54929100,AAPL,2023-06-13,-0.002615069534464595,0.006500552816953938,0.015517715478083682,0.023172963658301432,0.010469740114624754,,,,
2023-06-14,181.7438507080078,183.9499969482422,184.38999938964844,182.02000427246094,183.3699951171875,57462900,AAPL,2023-06-14,0.003485269547817915,0.00708575357667822,-0.002615069534464595,0.022620355393834106,0.010560632411982922,,,,
2023-06-15,183.77915954589844,186.00999450683594,186.52000427246094,183.77999877929688,183.9600067138672,65433200,AAPL,2023-06-15,0.011136441216671795,0.010071555982470386,0.003485269547817915,0.033892121078694604,0.0082192811559004,,,,
2023-06-16,182.70220947265625,184.9199981689453,186.99000549316406,184.27000427246094,186.72999572753906,101256200,AAPL,2023-06-16,-0.005877116959156801,0.009167305001849858,0.011136441216671795,0.029681851387859386,0.007284535538610788,,,,
2023-06-20,182.79116821289062,185.00999450683594,186.10000610351562,184.41000366210938,184.41000366210938,49799100,AAPL,2023-06-20,0.0004865587621870376,0.009499592172248841,-0.005877116959156801,0.021647239748952003,0.009008682133420836,,,,
2023-06-21,181.75375366210938,183.9600067138672,185.41000366210938,182.58999633789062,184.89999389648438,49515700,AAPL,2023-06-21,-0.0056914688122718686,0.011525862414677995,0.0004865587621870376,0.006616083033055359,0.006500552816953938,,,,
2023-06-22,184.75726318359375,187.0,187.0500030517578,183.6699981689453,183.74000549316406,51245300,AAPL,2023-06-22,0.016390237686521526,0.01038629060780742,-0.0056914688122718686,0.0035396837552480855,0.00708575357667822,,,,
2023-06-23,184.44110107421875,186.67999267578125,187.55999755859375,185.00999450683594,185.5500030517578,53117000,AAPL,2023-06-23,-0.0017127350070563138,0.008499870415950725,0.016390237686521526,0.016444651893951695,0.010071555982470386,,,,
2023-06-26,183.04803466796875,185.27000427246094,188.0500030517578,185.22999572753906,186.8300018310547,48088700,AAPL,2023-06-26,-0.0075816382248820756,0.011747928342484962,-0.0017127350070563138,0.0035954756702235857,0.009167305001849858,,,,
2023-06-27,185.80455017089844,188.05999755859375,188.38999938964844,185.6699981689453,185.88999938964844,50730800,AAPL,2023-06-27,0.014946804244222203,0.01182388994441481,-0.0075816382248820756,0.001890954404498311,0.009499592172248841,,,,
2023-06-28,186.98028564453125,189.25,189.89999389648438,187.60000610351562,187.92999267578125,51216800,AAPL,2023-06-28,0.00630784445068761,0.012257454670027113,0.014946804244222203,0.016351199886533475,0.011525862414677995,,,,
2023-06-29,187.31619262695312,189.58999633789062,190.07000732421875,188.94000244140625,189.0800018310547,46347300,AAPL,2023-06-29,0.0017949341804469375,0.012153155160621836,0.00630784445068761,0.028350513149492954,0.01038629060780742,,,,
2023-06-30,191.64369201660156,193.97000122070312,194.47999572753906,191.25999450683594,191.6300048828125,85213200,AAPL,2023-06-30,0.022839687725452428,0.012767360863015739,0.0017949341804469375,0.013755209643418366,0.008499870415950725,,,,
